date_i,n_clouds,LCL_srf,z_cloudbase,dLCL_decoupling,LCL_CB,z_inv_base,z_inv_top,sfc_inversion,top_inversion,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,wind_now,instant_u,instant_v,wind_mean_16h,wind_mean24h,wind_seabreeze_time,dq_decoupling,dtheta_decoupling,wellmixed_dtv,decoupled_dtv,wellmixed_dLCL,decoupled_dLCL,SST_instant,fog,onecloud,twoplusclouds,cloudnfog,precipitable_water,Tsrf,Tdew,DZ
15-Aug-2014 00:00:00,NaN,1399.12932529013,NaN,NaN,NaN,490,648,0,0,12.6400283286119,-7.61668465319424,5.02334367541766,300.745609065156,3.59465229143274,315.110815668544,3.60111943369825,3.38394535841497,-1.23165538484633,2.57222816692732,2.33479172074941,2014-08-14 15:55,NaN,NaN,0,0,0,0,295.65,1,0,0,0,19.9099081632653,301.75,291.75,5797
15-Aug-2014 12:00:00,1,225.746458152688,137,-88.7464581526884,NaN,250,454,0,0,13.445,-3.8373073611709,9.6076926388291,292.95,6.74264912679655,315.738343007862,2.05778253354186,0.703803077055044,-1.93368306195141,3.18313235657256,2.86031772162318,2014-08-15 14:55,NaN,NaN,1,0,1,0,296.27,1,1,0,0,32.4809642857143,292.35,291.65,5802
16-Aug-2014 00:00:00,NaN,1523.63343530406,NaN,NaN,NaN,342,625,0,0,12.2964390243902,-1.98838897717589,10.3080500472144,301.021951219512,3.33581107965256,314.992362421922,5.14445633385464,3.3067927899752,-3.94088218741757,3.18313235657256,2.86031772162318,2014-08-15 14:55,NaN,NaN,0,0,0,0,295.45,1,0,0,0,35.5181683673469,301.95,290.95,5815
16-Aug-2014 12:00:00,NaN,497.892485244847,NaN,NaN,NaN,232,427,1,0,NaN,NaN,NaN,NaN,NaN,NaN,2.57222816692732,1.28611408346366,-2.22761493688894,3.63327228578484,3.34389661700551,2014-08-16 14:55,NaN,NaN,0,0,0,0,296.15,1,0,0,0,29.5897551020408,293.15,291.05,5805
17-Aug-2014 00:00:00,NaN,2261.67699545711,NaN,NaN,NaN,458,458,0,0,7.04481308411215,0.328927968519431,7.37374105263158,301.026323987539,3.25832297144456,317.340379672019,4.63001070046917,4.00970688640009,-2.31500535023459,3.63327228578484,3.34389661700551,2014-08-16 14:55,NaN,NaN,0,0,0,0,295.43,1,0,0,0,23.3254489795918,301.75,284.75,5815
17-Aug-2014 12:00:00,NaN,490.607083482603,NaN,NaN,NaN,286,483,0,0,12.8897986577181,-6.62506666800972,6.26473198970841,293.83288590604,8.03109226436283,318.040321249564,1.54333690015639,3.78008518956505e-16,-1.54333690015639,2.79729813153346,2.41565775676653,2014-08-17 14:55,NaN,NaN,0,0,0,0,296.07,1,0,0,0,31.0173112244898,291.55,288.75,5799
18-Aug-2014 00:00:00,NaN,2143.28325268655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.60111943369825,3.38394535841497,-1.23165538484633,2.79729813153346,2.41565775676653,2014-08-17 14:55,NaN,NaN,0,0,0,0,295.71,1,0,0,0,29.4823112244898,303.75,287.75,5821
18-Aug-2014 12:00:00,1,238.488235095362,305,66.5117649046383,255.468525697644,455,684,0,0,13.8599685534591,-9.41807443009827,4.44189412336086,293.951572327044,11.7086172927628,317.780334604678,1.54333690015639,-0.771668450078196,-1.33656896213336,2.51170515123491,2.07756890405668,2014-08-18 14:55,NaN,NaN,0,0,1,0,296.45,1,1,0,0,31.0627091836735,293.15,292.35,5796
19-Aug-2014 00:00:00,NaN,1397.91789121607,NaN,NaN,NaN,567,829,0,0,12.0757093023256,-8.38433782897135,3.69137147335423,299.520348837209,9.32335531341909,315.413265499998,3.60111943369825,3.11866091164451,1.80055971684912,2.51170515123491,2.07756890405668,2014-08-18 14:55,NaN,NaN,0,0,0,0,295.95,1,0,0,0,22.5880051020408,300.75,290.75,5790
19-Aug-2014 12:00:00,1,465.829199454709,487,21.1708005452911,475.447585577462,775,1068,0,0,11.7789498432602,-7.44849909699153,4.33045074626866,293.160344827586,13.4155285382375,313.715972763629,2.05778253354186,1.02889126677093,1.78209194951115,3.14719681600519,2.7898782425904,2014-08-19 14:55,0.72609375,-0.543749999999932,1,0,1,0,296.35,1,1,0,0,26.8255867346939,292.75,290.15,5740
20-Aug-2014 00:00:00,NaN,1020.55764033334,NaN,NaN,NaN,851,1127,0,0,11.2110014005602,-6.25720140056022,4.9538,296.148739495798,8.11888167099005,313.353496865816,4.63001070046917,4.00970688640009,2.31500535023459,3.14719681600519,2.7898782425904,2014-08-19 14:55,1.63248962655602,1.89668049792533,0,0,0,0,296.05,1,0,0,0,27.9944132653061,297.35,290.35,5735
20-Aug-2014 12:00:00,1,553.929618699251,798,244.070381300749,736.24410971212,872,956,0,0,11.1859863945578,-5.25633614273913,5.92965025181869,293.341428571429,8.46761227172715,311.010225670042,0,-0,-0,2.67511729360441,2.14725133934802,2014-08-20 14:55,NaN,NaN,0,0,0,1,295.85,1,1,0,0,31.1517602040816,292.75,289.45,5696
21-Aug-2014 00:00:00,NaN,1146.49106287727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.11556506708371,4.11556506708371,7.56017037913009e-16,2.67511729360441,2.14725133934802,2014-08-20 14:55,NaN,NaN,0,0,0,0,295.63,1,0,0,0,31.7241683673469,298.55,290.55,5698
21-Aug-2014 12:00:00,1,465.956843342757,610,144.043156657243,520.081379269943,610,864,0,0,12.4845877378436,-3.87663029103504,8.60795744680851,293.693446088795,5.73570884253149,310.671153579091,1.54333690015639,1.18226465622527,-0.99203783699256,3.53681372952506,2.72227480999808,2014-08-21 14:55,NaN,NaN,0,0,1,0,296.07,1,1,0,0,33.840112244898,293.15,290.55,5689
22-Aug-2014 00:00:00,NaN,1021.23965873656,NaN,NaN,NaN,541,820,0,0,12.5557178217822,-5.07669703656278,7.4790207852194,296.771905940594,7.35886598962099,309.19071930282,4.11556506708371,3.86736612390282,-1.40760615411009,3.53681372952506,2.72227480999808,2014-08-21 14:55,NaN,NaN,0,0,0,0,295.95,1,0,0,0,31.8762448979592,298.15,291.15,5714
22-Aug-2014 12:00:00,1,238.310888093993,189,-49.3108880939925,NaN,345,650,0,0,13.2536538461538,-5.58350246793424,7.67015137821961,292.778846153846,6.14859836015881,312.367618566176,0,-0,-0,2.57222816692732,2.03634729881746,2014-08-22 15:55,NaN,NaN,0,1,1,0,296.05,1,1,0,0,31.8183724489796,291.35,290.55,5743
23-Aug-2014 00:00:00,NaN,1397.19120536679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.08667380031278,NaN,NaN,2.57222816692732,2.03634729881746,2014-08-22 15:55,NaN,NaN,0,0,0,0,296.03,1,0,0,0,16.8840663265306,300.15,290.15,5784
23-Aug-2014 12:00:00,1,162.301112384383,137,-25.3011123843828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.05778253354186,-2.02652019304512,-0.357330186984382,2.54007531484073,2.12208823771504,2014-08-23 14:55,NaN,NaN,1,0,1,0,296.25,1,1,0,0,15.8881275510204,289.35,289.15,5769
24-Aug-2014 00:00:00,NaN,1396.46465144856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.63001070046917,4.55967043435153,-0.803992920714858,2.54007531484073,2.12208823771504,2014-08-23 14:55,NaN,NaN,0,0,0,0,295.83,1,0,0,0,13.4021326530612,299.55,289.55,5796
24-Aug-2014 12:00:00,2,200.236781331013,305,104.763218668987,200.236781331013,596,789,0,0,11.9742156862745,-10.4237609309652,1.55045475530933,292.380610021787,7.38239604105996,316.210843653781,1.54333690015639,-0.527852307791282,-1.45026229646356,2.76514527944687,2.48991686558564,2014-08-24 14:55,NaN,NaN,0,1,1,0,296.25,1,0,0,1,15.138056122449,289.55,289.05,5777
25-Aug-2014 00:00:00,NaN,1395.98035586616,NaN,NaN,NaN,461,626,0,0,10.7334722222222,-8.85620762912465,1.87726459309757,298.065586419753,4.51007644766571,315.650430349763,4.11556506708371,2.64543423198016,-3.15270574993406,2.76514527944687,2.48991686558564,2014-08-24 14:55,NaN,NaN,0,0,0,0,295.978888888889,1,0,0,0,14.4346530612245,299.15,289.15,5792
25-Aug-2014 12:00:00,1,264.38969851651,305,40.6103014834904,264.38969851651,330,664,0,0,13.0998502994012,-8.51875951050741,4.58109078889379,292.91497005988,6.64659514497191,315.542826120858,2.57222816692732,0.446662733730478,-2.5331502413064,3.24743806074574,2.95806239196642,2014-08-25 14:55,NaN,NaN,1,0,1,0,295.85,1,1,0,0,28.6855255102041,292.15,291.35,5775
26-Aug-2014 00:00:00,NaN,1146.8800823851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.14445633385464,3.94088218741758,-3.3067927899752,3.24743806074574,2.95806239196642,2014-08-25 14:55,NaN,NaN,0,0,0,0,295.95,1,0,0,0,30.2006224489796,298.95,290.95,5768
26-Aug-2014 12:00:00,1,200.347636503756,137,-63.3476365037562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.08667380031278,0.535995280476573,-3.03978028956768,2.73299242736028,2.55079293220292,2014-08-26 14:55,NaN,NaN,1,0,1,0,296.25,1,1,0,0,33.5590969387755,291.35,290.85,5761
27-Aug-2014 00:00:00,NaN,1273.45024261571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.60111943369825,3.60111943369825,6.61514908173883e-16,2.73299242736028,2.55079293220292,2014-08-26 14:55,NaN,NaN,0,0,0,0,296.13,1,0,0,0,25.9399336734694,300.75,291.75,5773
27-Aug-2014 12:00:00,NaN,301.475767113409,NaN,NaN,NaN,137,305,1,0,NaN,NaN,NaN,NaN,NaN,NaN,0,-0,-0,3.15097950448597,2.70083957527368,2014-08-27 15:55,NaN,NaN,0,0,0,0,296.37,1,0,0,0,30.8221326530612,291.15,289.85,5773
28-Aug-2014 00:00:00,NaN,2387.86118710696,NaN,NaN,NaN,481,610,0,0,8.32167151162791,-2.63996968321722,5.68170182841069,302.739389534884,3.12931124438603,314.448869650786,5.14445633385464,2.57222816692732,-4.45522987377787,3.15097950448597,2.70083957527368,2014-08-27 15:55,NaN,NaN,0,0,0,0,296.25,1,0,0,0,24.2421173469388,303.75,285.75,5800
28-Aug-2014 12:00:00,NaN,891.776042418634,NaN,NaN,NaN,137,305,1,0,NaN,NaN,NaN,NaN,NaN,NaN,2.05778253354186,-1.57635287496703,-1.32271711599008,3.85834225039098,2.93662715724202,2014-08-28 14:55,NaN,NaN,0,0,0,0,296.57,1,0,0,0,25.8792908163265,292.35,286.35,5793
29-Aug-2014 00:00:00,NaN,2019.42394060254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.14445633385464,4.45522987377788,-2.57222816692732,3.85834225039098,2.93662715724202,2014-08-28 14:55,NaN,NaN,0,0,0,0,296.45,1,0,0,0,19.3533418367347,303.15,288.15,5821
29-Aug-2014 12:00:00,NaN,628.728028466151,NaN,NaN,NaN,277,464,0,0,13.7880357142857,-8.93734681564596,4.85068889863975,294.293214285714,9.61202822546278,318.716982823627,0,-0,-0,2.76514527944687,2.03634729881746,2014-08-29 14:55,NaN,NaN,0,0,0,0,296.85,1,0,0,0,20.0999642857143,291.55,287.65,5811
30-Aug-2014 00:00:00,NaN,1022.43356792202,NaN,NaN,NaN,479,610,0,0,13.5945321637427,-9.63729118859032,3.95724097515237,298.827923976608,8.64989615746555,318.242112480032,4.63001070046917,4.35078688939068,-1.58355692337385,2.76514527944687,2.03634729881746,2014-08-29 14:55,NaN,NaN,0,0,0,0,296.65,1,0,0,0,18.0608928571429,299.55,292.55,5834
30-Aug-2014 12:00:00,1,200.261411170493,137,-63.261411170493,NaN,408,535,0,0,13.1045018450184,-9.30221470733729,3.80228713768116,292.918819188192,9.91946652887532,322.336610555792,0,-0,-0,2.02752102569565,1.50376415912674,2014-08-30 14:55,NaN,NaN,1,0,1,0,296.55,1,1,0,0,21.5717602040816,289.95,289.45,5837
31-Aug-2014 00:00:00,NaN,1524.16547052627,NaN,NaN,NaN,472,621,0,0,12.6202388059701,-11.2742184860393,1.34602031993083,301.844328358209,7.48895791449075,318.924046947476,3.08667380031278,2.67313792426673,-1.54333690015639,2.02752102569565,1.50376415912674,2014-08-30 14:55,NaN,NaN,0,0,0,0,296.23,1,0,0,0,13.4372704081633,302.35,291.35,5854
01-Sep-2014 00:00:00,NaN,1398.16014901088,NaN,NaN,NaN,398,761,0,0,12.2968965517241,-8.3544361983032,3.94246035342093,300.468965517241,5.51646038771446,318.393045098125,3.60111943369825,2.31475495298264,2.7586175311923,2.60438101901391,2.53107251625648,2014-08-31 15:55,NaN,NaN,0,0,0,0,296.17,1,0,0,0,18.4181836734694,300.95,290.95,5844
01-Sep-2014 12:00:00,1,288.994001517584,305,16.0059984824159,297.650131272587,407,754,0,0,12.7601481481481,-10.1348879250998,2.62526022304833,292.744074074074,10.5057746810567,319.215479160212,2.57222816692732,-0.879753846318804,2.41710382743927,2.37931105440777,2.22926441133701,2014-09-01 14:55,NaN,NaN,1,0,1,0,296.85,1,1,0,0,16.5378010204082,292.15,290.95,5840
02-Sep-2014 00:00:00,NaN,1272.35795512166,NaN,NaN,NaN,614,688,0,0,11.6645178197065,-10.4830920289522,1.18142579075426,298.869706498952,6.89895818393518,320.539044127649,3.08667380031278,1.54333690015639,2.67313792426673,2.37931105440777,2.22926441133701,2014-09-01 14:55,NaN,NaN,0,0,0,0,296.07,1,0,0,0,11.8127857142857,299.75,290.75,5846
02-Sep-2014 12:00:00,1,465.893019647378,610,144.106980352622,532.633096002456,677,760,0,0,12.0803425925926,-8.13259675295568,3.94774583963691,293.606388888889,9.76724709837458,320.591388963881,1.54333690015639,NaN,NaN,1.92917112519549,1.69338354322715,2014-09-02 15:55,NaN,NaN,1,0,1,0,296.65,1,1,0,0,19.3161530612245,292.95,290.35,5819
03-Sep-2014 00:00:00,NaN,1147.26914735227,NaN,NaN,NaN,695,808,0,0,12.2116756272401,-8.39311921698373,3.81855641025641,299.037275985663,7.93845423283261,319.012379432157,3.60111943369825,3.60111943369825,6.61514908173883e-16,1.92917112519549,1.69338354322715,2014-09-02 15:55,1.6648623853211,0.820030581039759,0,0,0,0,296.43,1,0,0,0,18.8155816326531,299.35,291.35,5839
03-Sep-2014 12:00:00,1,567.167347871903,590,22.8326521280969,567.167347871903,800,914,0,0,12.7072171945701,-9.79584485996106,2.91137233460908,295.026696832579,9.41000009407321,320.696641665781,2.05778253354186,1.93368306195141,-0.703803077055044,2.57222816692732,2.20782917661262,2014-09-03 18:55,0.609605263157896,-0.436842105263167,1,0,1,0,296.65,1,1,0,0,19.3536785714286,294.35,290.95,5806
04-Sep-2014 00:00:00,NaN,1020.89862983132,NaN,NaN,NaN,818,922,0,0,12.0798898678414,-9.75549290926773,2.32439695857368,297.287004405286,8.25751178356472,317.824501350695,3.60111943369825,3.54641033782897,0.625327827222669,2.57222816692732,2.20782917661262,2014-09-03 18:55,1.19519230769231,1.40961538461539,0,0,0,0,296.63,1,0,0,0,16.7203316326531,297.75,290.75,5802
04-Sep-2014 12:00:00,1,465.956843342757,518,52.0431566572433,488.228638996314,894,1143,0,0,12.088678996037,-10.4283532170002,1.66032577903683,294.279590488771,10.3089518290269,317.838991067472,2.05778253354186,0.357330186984382,-2.02652019304512,3.08667380031278,2.61338381759816,2014-09-04 16:55,0.916707746478872,-1.06161971830988,1,0,1,0,296.85,1,1,0,0,18.8007653061224,293.15,290.55,5772
05-Sep-2014 00:00:00,NaN,1021.23965873656,NaN,NaN,NaN,778,939,0,0,12.006232449298,-9.7322551765707,2.27397727272727,297.316146645866,8.665966942323,317.904400874325,3.08667380031278,2.90052459292712,-1.05570461558257,3.08667380031278,2.61338381759816,2014-09-04 16:55,1.45363095238095,1.59494047619046,0,0,0,0,296.83,1,0,0,0,17.4929234693878,298.15,291.15,5785
05-Sep-2014 12:00:00,1,352.206766272759,610,257.793233727241,431.613205186017,627,879,0,0,12.7853979591837,-9.80184645703775,2.98355150214592,293.853775510204,11.1185174763193,317.204736721731,0,-0,-0,3.0223680961396,2.63396164293357,2014-09-05 14:55,NaN,NaN,0,1,0,1,296.77,1,1,0,0,18.2829642857143,292.35,290.65,5794
06-Sep-2014 00:00:00,NaN,1021.75127563133,NaN,NaN,NaN,551,766,0,0,12.671268115942,-6.00416914783696,6.66709896810507,298.168115942029,10.1979893087322,314.73057955021,3.60111943369825,3.38394535841497,-1.23165538484633,3.0223680961396,2.63396164293357,2014-09-05 14:55,NaN,NaN,0,0,0,0,296.57,1,0,0,0,24.7587806122449,298.75,291.75,5813
06-Sep-2014 12:00:00,1,238.468525697644,180,-58.4685256976443,NaN,400,664,0,0,14.0653231939163,-4.32175417034732,9.74356902356902,294.144676806084,10.1840969199377,316.001596295611,2.57222816692732,0.879753846318806,-2.41710382743926,3.24743806074574,2.93662715724202,2014-09-06 14:55,NaN,NaN,0,0,1,0,296.95,1,1,0,0,34.0096479591837,292.95,292.15,5800
07-Sep-2014 00:00:00,NaN,1274.54285083008,NaN,NaN,NaN,380,462,0,0,14.2770987654321,-6.415012084671,7.8620866807611,301.368518518519,6.67742112473263,314.74286010942,3.60111943369825,3.38394535841497,-1.23165538484633,3.24743806074574,2.93662715724202,2014-09-06 14:55,NaN,NaN,0,0,0,0,296.75,1,0,0,0,34.3529540816327,301.75,292.75,5818
07-Sep-2014 12:00:00,NaN,415.783077443342,NaN,NaN,NaN,137,580,1,0,NaN,NaN,NaN,NaN,NaN,NaN,3.08667380031278,1.05570461558257,-2.90052459292712,2.47576961066754,2.07921776826625,2014-09-07 14:55,NaN,NaN,0,0,0,0,296.85,1,0,0,0,41.1965357142857,294.15,291.95,5809
08-Sep-2014 00:00:00,NaN,1651.31602615985,NaN,NaN,NaN,428,610,0,0,13.7222164948454,-3.23870409815114,10.4835123966942,304.135567010309,2.17050300646491,313.123878675444,4.11556506708371,4.05304038609025,0.714660373968764,2.47576961066754,2.07921776826625,2014-09-07 14:55,NaN,NaN,0,0,0,0,296.65,1,0,0,0,46.6016326530612,304.55,292.55,5816
08-Sep-2014 12:00:00,1,681.369201288213,2225,1543.63079871179,817.351296958041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.54333690015639,-0.99203783699256,1.18226465622527,2.12208823771504,1.47903119598321,2014-09-08 15:55,NaN,NaN,0,1,0,1,296.17,1,1,0,0,39.7142346938775,296.35,292.05,5785
09-Sep-2014 00:00:00,NaN,2876.81947562304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.63001070046917,4.63001070046917,8.50519167652135e-16,2.12208823771504,1.47903119598321,2014-09-08 15:55,NaN,NaN,0,0,0,0,296.55,1,0,0,0,23.0580153061224,305.15,283.15,5788
09-Sep-2014 12:00:00,3,1144.1579109837,2928,1783.8420890163,2893.79923653016,982,1040,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2.05778253354186,-1.93368306195141,-0.703803077055043,2.6365338711005,1.93431558152934,2014-09-09 17:55,-6.05554867710704,-1.67522196939274,0,1,0,1,297.17,1,0,1,0,48.3926071428571,296.15,288.15,5767
10-Sep-2014 00:00:00,NaN,1274.76141067311,NaN,NaN,NaN,685,817,0,0,14.5378284671533,-5.78789077244923,8.74993769470405,300.427919708029,2.74789224044815,312.731873290568,4.63001070046917,3.54679396867582,-2.97611351097768,2.6365338711005,1.93431558152934,2014-09-09 17:55,1.37226470588235,2.05852941176465,0,0,0,0,296.43,1,0,0,0,36.8159591836735,301.95,292.95,5785
10-Sep-2014 12:00:00,NaN,263.723992346492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.54333690015639,-0.771668450078196,-1.33656896213336,2.66868672318709,2.07921776826625,2014-09-10 16:55,NaN,NaN,0,0,0,0,296.87,1,0,0,0,30.2402142857143,292.35,291.35,5767
11-Sep-2014 00:00:00,NaN,1893.35422126287,NaN,NaN,NaN,553,692,0,0,9.44862980769231,0.405041572122416,9.85367137981472,300.466105769231,4.77293858379119,314.109884263858,4.63001070046917,4.35078688939068,-1.58355692337385,2.66868672318709,2.07921776826625,2014-09-10 16:55,0.599913294797688,1.48150289017337,0,0,0,0,296.33,1,0,0,0,33.6707346938775,301.35,287.35,5795
11-Sep-2014 12:00:00,NaN,717.292388226765,NaN,NaN,NaN,137,412,1,0,NaN,NaN,NaN,NaN,NaN,NaN,2.05778253354186,1.32271711599008,-1.57635287496703,2.95806239196642,2.40074628913216,2014-09-11 14:55,NaN,NaN,0,0,0,0,295.35,1,0,0,0,30.4360255102041,293.15,288.55,5780
12-Sep-2014 00:00:00,NaN,2140.60355254623,NaN,NaN,NaN,565,821,0,0,8.90508177570093,-0.930539632100518,7.97454214360042,301.579789719626,6.32445534691811,314.485499111144,4.63001070046917,3.54679396867582,-2.97611351097768,2.95806239196642,2.40074628913216,2014-09-11 14:55,NaN,NaN,0,0,0,0,295.83,1,0,0,0,29.2403826530612,302.35,286.35,5803
12-Sep-2014 12:00:00,NaN,465.70156960642,NaN,NaN,NaN,137,393,1,0,NaN,NaN,NaN,NaN,NaN,NaN,1.54333690015639,3.78008518956505e-16,-1.54333690015639,2.76514527944687,2.46505199330535,2014-09-12 15:55,NaN,NaN,0,0,0,0,296.73,1,0,0,0,27.8362653061224,292.35,289.75,5798
13-Sep-2014 00:00:00,NaN,1399.61400007683,NaN,NaN,NaN,446,756,0,0,13.5149676375405,-7.57101192541162,5.94395571212884,301.676537216828,8.02588853947856,315.511933677817,3.08667380031278,2.36452931245055,-1.98407567398512,2.76514527944687,2.46505199330535,2014-09-12 15:55,NaN,NaN,0,0,0,0,295.93,1,0,0,0,28.5141632653061,302.15,292.15,5812
13-Sep-2014 12:00:00,1,137,137,0,NaN,137,647,1,0,NaN,NaN,NaN,NaN,NaN,NaN,2.05778253354186,0.357330186984382,-2.02652019304512,3.31174376491892,2.81992421263143,2014-09-13 14:55,NaN,NaN,1,0,1,0,296.23,1,1,0,0,29.316193877551,293.35,293.35,5815
14-Sep-2014 00:00:00,NaN,1651.60582360374,NaN,NaN,NaN,459,562,0,0,13.5524844720497,-7.3658705334894,6.18661393856029,304.813198757764,6.85392831747959,316.599140996079,3.08667380031278,2.36452931245055,-1.98407567398512,3.31174376491892,2.81992421263143,2014-09-13 14:55,NaN,NaN,0,0,0,0,294.83,1,0,0,0,29.2230612244898,304.75,292.75,5831
14-Sep-2014 12:00:00,NaN,377.734117369923,NaN,NaN,NaN,137,621,1,0,NaN,NaN,NaN,NaN,NaN,NaN,2.05778253354186,1.02889126677093,-1.78209194951115,2.41146390649436,1.90773589047109,2014-09-14 14:55,NaN,NaN,0,0,0,0,296.03,1,0,0,0,31.340137755102,293.55,291.65,5817
15-Sep-2014 00:00:00,NaN,2393.86761505904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.57222816692732,2.22761493688894,-1.28611408346366,2.41146390649436,1.90773589047109,2014-09-14 14:55,NaN,NaN,0,0,0,0,295.73,1,0,0,0,36.7040357142857,306.55,288.55,5833
15-Sep-2014 12:00:00,NaN,289.378067862505,NaN,NaN,NaN,137,501,1,0,NaN,NaN,NaN,NaN,NaN,NaN,2.05778253354186,-1.57635287496703,-1.32271711599008,2.79729813153346,2.33644058495898,2014-09-15 14:55,NaN,NaN,0,0,0,0,297.35,1,0,0,0,33.1851632653061,294.75,293.55,5824
16-Sep-2014 00:00:00,NaN,2271.42038991813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.08667380031278,2.36452931245055,-1.98407567398512,2.79729813153346,2.33644058495898,2014-09-15 14:55,NaN,NaN,0,0,0,0,297.05,1,0,0,0,37.43375,306.55,289.55,5842
16-Sep-2014 12:00:00,NaN,668.170397177865,NaN,NaN,NaN,137,623,1,0,NaN,NaN,NaN,NaN,NaN,NaN,0,-0,-0,2.66868672318709,2.2721348807858,2014-09-16 15:55,NaN,NaN,0,0,0,0,297.55,1,0,0,0,34.6833112244898,295.15,290.95,5837
17-Sep-2014 00:00:00,NaN,2399.45020156928,NaN,NaN,NaN,276,436,0,0,12.67,-0.335325170614212,12.3346748293858,309.4,2.12426176315029,313.828518292334,5.6589019672401,1.93545846190137,-5.31762842036638,2.66868672318709,2.2721348807858,2014-09-16 15:55,NaN,NaN,0,0,0,0,297.33,1,0,0,0,46.1985,309.15,291.15,5840
17-Sep-2014 12:00:00,NaN,606.27717532611,NaN,NaN,NaN,137,219,1,0,NaN,NaN,NaN,NaN,NaN,NaN,1.54333690015639,1.18226465622527,-0.99203783699256,3.53681372952506,2.72227480999808,2014-09-17 14:55,NaN,NaN,0,0,0,0,297.47,1,0,0,0,44.7384234693877,297.35,293.65,5819
18-Sep-2014 00:00:00,NaN,1649.28793823647,NaN,NaN,NaN,482,610,0,0,12.969652173913,-2.40189478805808,10.567757385855,303.12,4.14717024343838,314.698740529338,4.11556506708371,3.5641838990223,-2.05778253354186,3.53681372952506,2.72227480999808,2014-09-17 14:55,NaN,NaN,0,0,0,0,296.63,1,0,0,0,41.1719846938775,303.15,291.15,5826
18-Sep-2014 12:00:00,1,377.687405757678,410,32.312594242322,377.687405757678,536,812,0,0,14.3709022556391,-7.82546778961968,6.54543446601942,295.630827067669,7.10850466904986,314.764798064793,0,-0,-0,2.86160383570664,2.14009383488353,2014-09-18 18:55,NaN,NaN,0,1,1,0,296.95,1,1,0,0,31.7947346938775,293.35,291.45,5789
19-Sep-2014 00:00:00,NaN,896.459533542313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.14445633385464,5.06630048261281,-0.893325467460953,2.86160383570664,2.14009383488353,2014-09-18 18:55,NaN,NaN,0,0,0,0,296.33,1,0,0,0,22.9092142857143,298.75,292.75,5775
19-Sep-2014 12:00:00,1,491.500201614594,769,277.499798385406,608.594904645022,1222,1468,0,0,12.0570875576037,-5.13283983192139,6.92424772568229,295.099384615385,4.67527738704985,313.666354053882,1.54333690015639,0.527852307791283,-1.45026229646356,3.44035517326529,2.85088621834445,2014-09-19 14:55,1.63610099337748,-2.46423446862184,0,0,0,1,296.43,1,1,0,0,32.1817755102041,294.15,291.35,5742
20-Sep-2014 00:00:00,NaN,1020.72813014633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.63001070046917,4.55967043435153,-0.803992920714858,3.44035517326529,2.85088621834445,2014-09-19 14:55,NaN,NaN,0,0,0,0,296.05,1,0,0,0,24.5041275510204,297.55,290.55,5752
20-Sep-2014 12:00:00,1,541.668741780205,600,58.3312582197952,570.582914129069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.54333690015639,-1.18226465622527,0.99203783699256,2.68654941879076,1.96251482365566,2014-09-20 14:55,NaN,NaN,1,0,1,0,295.25,1,1,0,0,23.8739795918367,293.55,290.35,5735
21-Sep-2014 00:00:00,NaN,1020.55764033334,NaN,NaN,NaN,860,945,0,0,10.8440179806362,-7.76100424841456,3.08301373222168,296.036099585062,5.50752555724426,313.067969587748,3.60111943369825,3.38394535841497,-1.23165538484633,2.68654941879076,1.96251482365566,2014-09-20 14:55,1.3744,1.14120000000003,0,0,0,0,295.05,1,0,0,0,17.6332653061224,297.35,290.35,5726
